学科名,講義名,カテゴリ1,カテゴリ2,カテゴリ3,全体
お茶の水女子大学 理学部 情報科学科,システムプログラミング実習,0.00,0.15,0.06,0.07
お茶の水女子大学 理学部 情報科学科,データ構造とアルゴリズム,0.47,0.00,0.00,0.16
お茶の水女子大学 理学部 情報科学科,プログラミング実習,0.00,0.45,0.00,0.16
お茶の水女子大学 理学部 情報科学科,プログラミング演習１,0.00,0.45,0.17,0.21
お茶の水女子大学 理学部 情報科学科,プログラミング演習２,0.11,0.25,0.00,0.12
お茶の水女子大学 理学部 情報科学科,マルチメディアプログラミング実習,0.00,0.20,0.22,0.14
三重大学 工学部 総合工学科,データ構造・アルゴリズム論,0.68,0.00,0.00,0.23
三重大学 工学部 総合工学科,プログラミング言語 I,0.00,0.50,0.00,0.18
三重大学 工学部 総合工学科,プログラミング言語II,0.26,0.55,0.06,0.30
三重大学 工学部 総合工学科,中級プログラミング演習,0.11,0.55,0.06,0.25
三重大学 工学部 総合工学科,初級プログラミング演習,0.05,0.25,0.06,0.12
九州大学 工学部 電気情報工学科,データ構造とアルゴリズムⅠ,0.79,0.00,0.00,0.26
九州大学 工学部 電気情報工学科,データ構造とアルゴリズムⅡ,0.84,0.00,0.00,0.28
九州大学 工学部 電気情報工学科,データ構造とアルゴリズム演習,0.79,0.00,0.00,0.26
九州大学 工学部 電気情報工学科,プログラミング演習Ⅰ,0.05,0.40,0.00,0.16
九州大学 工学部 電気情報工学科,プログラミング論,0.16,0.15,0.06,0.12
九州大学 理学部 物理学科,アルゴリズム論,0.47,0.00,0.00,0.16
九州大学 理学部 物理学科,アルゴリズム論演習,0.47,0.00,0.00,0.16
九州大学 理学部 物理学科,プログラミング技法,0.05,0.00,0.00,0.02
九州大学 理学部 物理学科,プログラミング技法演習,0.05,0.00,0.00,0.02
九州工業大学 情報工学部 情報・通信工学科,オブジェクト指向プログラミング,0.05,0.05,0.39,0.16
九州工業大学 情報工学部 情報・通信工学科,データ構造とアルゴリズム,0.53,0.20,0.00,0.25
九州工業大学 情報工学部 情報・通信工学科,プログラミング,0.11,0.45,0.00,0.19
京都大学 工学部 情報学科,アルゴリズムとデータ構造入門,0.53,0.00,0.00,0.18
京都大学 工学部 情報学科,プログラミング入門,0.11,0.25,0.06,0.14
京都大学 工学部 情報学科,プログラミング演習,0.21,0.45,0.00,0.23
京都大学 工学部 情報学科,プログラミング言語,0.11,0.15,0.33,0.19
京都大学 工学部 情報学科,計算機科学実験及演習１,0.32,0.20,0.06,0.19
京都工芸繊維大学 工芸科学部 設計工学域,ソフトウェア演習Ⅰ,0.05,0.60,0.00,0.23
京都工芸繊維大学 工芸科学部 設計工学域,ソフトウェア演習Ⅱ,0.11,0.30,0.11,0.18
京都工芸繊維大学 工芸科学部 設計工学域,データ構造とアルゴリズム,0.63,0.00,0.00,0.21
京都工芸繊維大学 工芸科学部 設計工学域,プログラミングⅠ,0.05,0.70,0.06,0.28
京都工芸繊維大学 工芸科学部 設計工学域,プログラミングⅡ,0.42,0.20,0.00,0.21
京都工芸繊維大学 工芸科学部 設計工学域,プログラミング言語論,0.05,0.15,0.33,0.18
京都工芸繊維大学 工芸科学部 設計工学域,情報システムプログラミング,0.00,0.15,0.39,0.18
佐賀大学 理工学部 理工学科,コンピュータプログラミング,0.05,0.35,0.06,0.16
佐賀大学 理工学部 理工学科,データ構造とアルゴリズム,0.32,0.05,0.00,0.12
佐賀大学 理工学部 理工学科,プログラミング概論Ⅰ,0.26,0.70,0.00,0.33
佐賀大学 理工学部 理工学科,プログラミング概論Ⅱ,0.21,0.20,0.06,0.16
佐賀大学 理工学部 理工学科,プログラミング概論Ⅲ,0.00,0.15,0.33,0.16
佐賀大学 理工学部 理工学科,プログラミング演習Ⅰ,0.16,0.45,0.00,0.21
佐賀大学 理工学部 理工学科,プログラミング演習Ⅱ,0.11,0.10,0.06,0.09
信州大学 工学部 電子情報システム工学科,アルゴリズムとデータ構造,0.16,0.00,0.06,0.07
信州大学 工学部 電子情報システム工学科,アルゴリズム基礎,0.47,0.05,0.00,0.18
信州大学 工学部 電子情報システム工学科,プログラミング言語Ⅰ,0.16,0.45,0.00,0.21
信州大学 工学部 電子情報システム工学科,プログラミング言語Ⅱ,0.05,0.45,0.00,0.18
信州大学 工学部 電子情報システム工学科,プログラミング言語論,0.05,0.20,0.28,0.18
信州大学 工学部 電子情報システム工学科,応用プログラミング言語,0.05,0.10,0.00,0.05
北海道大学 工学部 情報エレクトロニクス学科,アルゴリズムとデータ構造,0.58,0.00,0.00,0.19
北海道大学 工学部 情報エレクトロニクス学科,計算機プログラミングⅠ,0.05,0.50,0.00,0.19
北海道大学 工学部 情報エレクトロニクス学科,計算機プログラミングⅡ,0.11,0.25,0.00,0.12
北海道大学 工学部 情報エレクトロニクス学科,計算機プログラミング演習,0.05,0.50,0.00,0.19
北見工業大学 工学部 地球未来デザイン工学科,PythonプログラミングI,0.00,0.35,0.44,0.26
北見工業大学 工学部 地球未来デザイン工学科,PythonプログラミングII,0.00,0.10,0.06,0.05
北見工業大学 工学部 地球未来デザイン工学科,データ構造とアルゴリズム,0.68,0.05,0.00,0.25
北見工業大学 工学部 地球未来デザイン工学科,プログラミング入門I,0.05,0.25,0.06,0.12
北見工業大学 工学部 地球未来デザイン工学科,プログラミング入門Ⅱ,0.05,0.35,0.17,0.19
北見工業大学 工学部 地球未来デザイン工学科,プログラミング入門Ⅲ,0.00,0.00,0.00,0.00
北見工業大学 工学部 地球未来デザイン工学科,プログラミング言語,0.05,0.60,0.00,0.23
千葉大学 理学部 数学・情報数理学科,アルゴリズム論,0.05,0.05,0.00,0.04
千葉大学 理学部 数学・情報数理学科,プログラミング,0.05,0.35,0.00,0.14
千葉大学 理学部 数学・情報数理学科,プログラミング言語論Ⅰ,0.11,0.15,0.11,0.12
千葉大学 理学部 数学・情報数理学科,プログラミング言語論Ⅱ,0.05,0.05,0.00,0.04
千葉大学 理学部 数学・情報数理学科,情報システム基礎論,0.16,0.35,0.11,0.21
千葉大学 理学部 数学・情報数理学科,情報学演習,0.00,0.00,0.00,0.00
千葉大学 理学部 数学・情報数理学科,計算機演習,0.05,0.25,0.00,0.11
千葉大学 理学部 数学・情報数理学科,計算機科学概論,0.00,0.15,0.00,0.05
名古屋大学 情報学部 コンピュータ科学科,アルゴリズム１,0.32,0.00,0.00,0.11
名古屋大学 情報学部 コンピュータ科学科,アルゴリズム２,0.47,0.00,0.00,0.16
名古屋大学 情報学部 コンピュータ科学科,オブジェクト指向言語及び演習,0.00,0.40,0.22,0.21
名古屋大学 情報学部 コンピュータ科学科,プログラミング１,0.05,0.15,0.39,0.19
名古屋大学 情報学部 コンピュータ科学科,プログラミング２,0.00,0.50,0.00,0.18
名古屋工業大学 工学部 情報工学科,データ構造とアルゴリズム,0.79,0.05,0.00,0.28
名古屋工業大学 工学部 情報工学科,プログラミングⅠ,0.00,0.20,0.11,0.11
名古屋工業大学 工学部 情報工学科,プログラミングⅡ,0.11,0.10,0.17,0.12
名古屋工業大学 工学部 情報工学科,知能プログラミング演習Ⅰ,0.11,0.10,0.00,0.07
和歌山大学 システム工学部 システム工学科,アルゴリズム演習,0.32,0.35,0.00,0.23
和歌山大学 システム工学部 システム工学科,オブジェクト指向プログラミング演習,0.00,0.15,0.33,0.16
和歌山大学 システム工学部 システム工学科,データ構造とアルゴリズム,0.63,0.00,0.00,0.21
和歌山大学 システム工学部 システム工学科,基礎プログラミング演習,0.00,0.40,0.06,0.16
埼玉大学 工学部 情報工学科,データ構造とアルゴリズム,0.63,0.10,0.00,0.25
埼玉大学 工学部 情報工学科,プログラミング入門,0.05,0.65,0.00,0.25
埼玉大学 工学部 情報工学科,プログラミング演習Ⅰ,0.00,0.25,0.00,0.09
埼玉大学 工学部 情報工学科,プログラミング演習Ⅱ,0.53,0.00,0.00,0.18
埼玉大学 工学部 情報工学科,プログラミング演習Ⅲ,0.00,0.10,0.06,0.05
埼玉大学 工学部 情報工学科,情報基礎,0.05,0.05,0.00,0.04
大分大学 理工学部 共創理工学科,アルゴリズム論,0.63,0.00,0.00,0.21
大分大学 理工学部 共創理工学科,ソフトウエア工学１,0.11,0.20,0.33,0.21
大分大学 理工学部 共創理工学科,ソフトウエア開発演習１,0.00,0.35,0.44,0.26
大分大学 理工学部 共創理工学科,基礎プログラミング,0.00,0.70,0.00,0.25
大分大学 理工学部 共創理工学科,基礎プログラミング演習１,0.00,0.20,0.00,0.07
大分大学 理工学部 共創理工学科,基礎プログラミング演習２,0.00,0.25,0.00,0.09
大分大学 理工学部 共創理工学科,応用プログラミング演習１,0.00,0.30,0.00,0.11
大分大学 理工学部 共創理工学科,応用プログラミング演習２,0.42,0.10,0.00,0.18
大阪大学 基礎工学部 情報科学科,データ構造とアルゴリズム,0.79,0.00,0.00,0.26
大阪大学 基礎工学部 情報科学科,プログラミングＡ,0.05,0.30,0.00,0.12
大阪大学 基礎工学部 情報科学科,プログラミングＢ,0.21,0.30,0.06,0.19
大阪大学 基礎工学部 情報科学科,プログラミングＣ,0.05,0.35,0.00,0.14
大阪大学 基礎工学部 情報科学科,プログラミングＤ,0.11,0.15,0.39,0.21
大阪大学 基礎工学部 情報科学科,情報科学基礎,0.05,0.00,0.00,0.02
大阪大学 工学部 電子情報工学科,コンピュータサイエンスとプログラミングI,0.26,0.30,0.00,0.19
大阪大学 工学部 電子情報工学科,コンピュータサイエンスとプログラミング　II,0.47,0.05,0.00,0.18
宇都宮大学 工学部 基盤工学科,計算機ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ,0.00,0.30,0.00,0.11
宇都宮大学 工学部 基盤工学科,ﾃﾞｰﾀ構造とｱﾙｺﾞﾘｽﾞﾑ,0.68,0.15,0.00,0.28
宇都宮大学 工学部 基盤工学科,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ,0.00,0.50,0.00,0.18
宇都宮大学 工学部 基盤工学科,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ演習Ⅰ,0.16,0.15,0.00,0.11
宇都宮大学 工学部 基盤工学科,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ演習Ⅱ,0.05,0.25,0.06,0.12
宇都宮大学 工学部 基盤工学科,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ演習Ⅲ,0.00,0.25,0.28,0.18
富山大学 工学部 工学科,アルゴリズムとデータ構造,0.53,0.20,0.00,0.25
富山大学 工学部 工学科,オブジェクト指向,0.00,0.00,0.33,0.11
富山大学 工学部 工学科,プログラミング基礎,0.00,0.40,0.00,0.14
富山大学 工学部 工学科,プログラミング実習Ａ,0.05,0.30,0.00,0.12
富山大学 工学部 工学科,プログラミング実習Ｂ,0.05,0.20,0.00,0.09
富山大学 工学部 工学科,プログラミング応用Ｂ,0.00,0.20,0.00,0.07
山口大学 工学部 知能情報工学科,アルゴリズムとデータ構造,0.63,0.05,0.00,0.23
山口大学 工学部 知能情報工学科,プログラミングI,0.05,0.35,0.00,0.14
山口大学 工学部 知能情報工学科,プログラミングII,0.26,0.35,0.00,0.21
山口大学 工学部 知能情報工学科,プログラミングIII,0.00,0.00,0.22,0.07
山口大学 工学部 知能情報工学科,プログラミング演習I,0.05,0.35,0.00,0.14
山口大学 工学部 知能情報工学科,プログラミング演習II,0.11,0.25,0.00,0.12
山口大学 工学部 知能情報工学科,プログラミング演習III,0.00,0.00,0.22,0.07
山口大学 理学部 物理・情報科学科,データ構造とアルゴリズム,0.53,0.00,0.00,0.18
山口大学 理学部 物理・情報科学科,プログラミング演習Ⅰ,0.00,0.25,0.00,0.09
山口大学 理学部 物理・情報科学科,プログラミング演習Ⅱ,0.05,0.25,0.00,0.11
山口大学 理学部 物理・情報科学科,プログラミング言語Ⅰ,0.00,0.40,0.00,0.14
山口大学 理学部 物理・情報科学科,プログラミング言語Ⅱ,0.05,0.35,0.00,0.14
山形大学 工学部 情報・エレクトロニクス学科,データ構造とアルゴリズム,0.58,0.00,0.00,0.19
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅰ（情報・知能）,0.00,0.10,0.00,0.04
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅰ（電気・電子通信）,0.00,0.50,0.00,0.18
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅱ（情報・知能）,0.05,0.35,0.00,0.14
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅱ（電気・電子通信）,0.00,0.15,0.22,0.12
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅲ,0.11,0.00,0.33,0.14
山形大学 工学部 情報・エレクトロニクス学科,プログラミング言語,0.00,0.15,0.39,0.18
山梨大学 工学部 コンピュータ理工学科,アルゴリズムとデータ構造I,0.47,0.00,0.00,0.16
山梨大学 工学部 コンピュータ理工学科,アルゴリズムとデータ構造II,0.21,0.10,0.06,0.12
山梨大学 工学部 コンピュータ理工学科,アルゴリズムとデータ構造I演習,0.58,0.20,0.00,0.26
山梨大学 工学部 コンピュータ理工学科,プログラミング基礎,0.11,0.40,0.06,0.19
山梨大学 工学部 コンピュータ理工学科,プログラミング基礎演習,0.11,0.35,0.06,0.18
山梨大学 工学部 コンピュータ理工学科,プログラミング応用,0.47,0.20,0.17,0.28
山梨大学 工学部 コンピュータ理工学科,プログラミング応用演習,0.53,0.20,0.22,0.32
岐阜大学 工学部 電気電子・情報工学科,アルゴリズム論,0.68,0.05,0.00,0.25
岐阜大学 工学部 電気電子・情報工学科,プログラミング基礎,0.05,0.65,0.00,0.25
岐阜大学 工学部 電気電子・情報工学科,プログラミング実践I,0.00,0.15,0.17,0.11
岐阜大学 工学部 電気電子・情報工学科,プログラミング応用,0.05,0.35,0.00,0.14
岡山大学 工学部 情報・電気・数理データサイエンス系,UNIXプログラミング,0.00,0.10,0.11,0.07
岡山大学 工学部 情報・電気・数理データサイエンス系,オブジェクト指向プログラミング,0.00,0.25,0.39,0.21
岡山大学 工学部 情報・電気・数理データサイエンス系,システムプログラミング１,0.11,0.10,0.00,0.07
岡山大学 工学部 情報・電気・数理データサイエンス系,システムプログラミング２,0.05,0.05,0.06,0.05
岡山大学 工学部 情報・電気・数理データサイエンス系,データ構造とアルゴリズム,0.42,0.10,0.00,0.18
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング,0.05,0.50,0.00,0.19
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング演習１,0.00,0.05,0.00,0.02
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング演習２,0.11,0.15,0.00,0.09
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング言語演習Ⅱ,0.00,0.25,0.39,0.21
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング言語演習Ｉ,0.00,0.10,0.11,0.07
岩手大学 理工学部 システム創成工学科,データ構造とアルゴリズム,0.37,0.00,0.00,0.12
岩手大学 理工学部 システム創成工学科,プログラミング言語入門,0.00,0.30,0.06,0.12
岩手大学 理工学部 システム創成工学科,プログラミング言語及び演習Ⅰ,0.11,0.45,0.00,0.19
