学科名,講義名,カテゴリ1,カテゴリ2,カテゴリ3,全体
岩手大学 理工学部 システム創成工学科,プログラミング言語及び演習Ⅱ,0.00,0.40,0.00,0.14
岩手大学 理工学部 システム創成工学科,プログラミング言語及び演習Ⅲ,0.05,0.10,0.00,0.05
島根大学 総合理工学部 知能情報デザイン学科,Cプログラミング,0.05,0.45,0.00,0.18
島根大学 総合理工学部 知能情報デザイン学科,アルゴリズムとデータ構造,0.74,0.05,0.00,0.26
島根大学 総合理工学部 知能情報デザイン学科,アルゴリズム基礎,0.26,0.10,0.00,0.12
島根大学 総合理工学部 知能情報デザイン学科,オブジェクト指向プログラミング,0.05,0.30,0.28,0.21
島根大学 総合理工学部 知能情報デザイン学科,Ｒｕｂｙプログラミング,0.00,0.25,0.11,0.12
弘前大学 理工学部 電子情報工学科,アルゴリズム,0.58,0.15,0.00,0.25
弘前大学 理工学部 電子情報工学科,プログラミング基礎,0.00,0.65,0.00,0.23
弘前大学 理工学部 電子情報工学科,プログラミング演習I,0.00,0.65,0.00,0.23
弘前大学 理工学部 電子情報工学科,プログラミング演習II,0.58,0.15,0.00,0.25
弘前大学 理工学部 電子情報工学科,プログラミング演習III,0.00,0.00,0.00,0.00
徳島大学 理工学部 理工学科,アルゴリズムとデータ構造,0.68,0.05,0.00,0.25
徳島大学 理工学部 理工学科,プログラミング入門及び演習,0.16,0.30,0.00,0.16
徳島大学 理工学部 理工学科,プログラミング方法論,0.00,0.00,0.56,0.18
愛媛大学 工学部 工学科,Cプログラミング,0.00,0.50,0.00,0.18
愛媛大学 工学部 工学科,Cプログラミング演習,0.00,0.50,0.00,0.18
愛媛大学 工学部 工学科,C言語入門,0.05,0.50,0.00,0.19
愛媛大学 工学部 工学科,オブジェクト指向プログラミング,0.00,0.10,0.50,0.19
愛媛大学 工学部 工学科,データ構造とアルゴリズム,0.68,0.10,0.00,0.26
愛媛大学 工学部 工学科,構造化プログラミング,0.05,0.45,0.00,0.18
愛媛大学 工学部 工学科,関数型プログラミング,0.16,0.15,0.00,0.11
東京大学 理学部 情報科学科,Pythonプログラミング入門,0.05,0.35,0.11,0.18
東京大学 理学部 情報科学科,アルゴリズムとデータ構造,0.26,0.00,0.00,0.09
東京大学 理学部 情報科学科,情報科学基礎実験,0.11,0.05,0.00,0.05
東京工業大学 工学院 情報通信系,プログラミング基礎,0.21,0.20,0.00,0.14
東京工業大学 工学院 情報通信系,プログラミング発展,0.16,0.20,0.00,0.12
東京工業大学 工学院 情報通信系,離散構造とアルゴリズム,0.21,0.05,0.00,0.09
東京工業大学 情報理工学院 情報工学系,オブジェクト指向プログラミング,0.00,0.10,0.28,0.12
東京工業大学 情報理工学院 情報工学系,データ構造とアルゴリズム,0.79,0.00,0.00,0.26
東京工業大学 情報理工学院 情報工学系,手続き型プログラミング基礎,0.21,0.50,0.00,0.25
東京工業大学 情報理工学院 情報工学系,手続き型プログラミング発展,0.37,0.20,0.00,0.19
東京工業大学 情報理工学院 情報工学系,関数型プログラミング基礎,0.16,0.00,0.06,0.07
東京工業大学 情報理工学院 数理・計算科学系,アルゴリズムとデータ構造,0.68,0.05,0.00,0.25
東京工業大学 情報理工学院 数理・計算科学系,プログラミング第一,0.16,0.00,0.22,0.12
東京工業大学 情報理工学院 数理・計算科学系,プログラミング第二,0.00,0.00,0.22,0.07
東京工業大学 情報理工学院 数理・計算科学系,計算機科学概論,0.21,0.05,0.00,0.09
東京農工大学 工学部 知能情報システム工学科,アルゴリズム序論,0.68,0.05,0.00,0.25
東京農工大学 工学部 知能情報システム工学科,アルゴリズム序論演習,0.63,0.00,0.00,0.21
東京農工大学 工学部 知能情報システム工学科,アルゴリズム論,0.63,0.00,0.00,0.21
東京農工大学 工学部 知能情報システム工学科,オブジェクト指向プログラミング,0.00,0.00,0.50,0.16
東京農工大学 工学部 知能情報システム工学科,プログラミングⅠ,0.26,0.50,0.06,0.28
東京農工大学 工学部 知能情報システム工学科,プログラミングⅠ演習,0.00,0.40,0.00,0.14
東京農工大学 工学部 知能情報システム工学科,プログラミングⅡ,0.05,0.30,0.00,0.12
東京農工大学 工学部 知能情報システム工学科,プログラミングⅡ演習,0.21,0.25,0.00,0.16
東北大学 工学部 電気情報物理工学科,アルゴリズムとデータ構造,0.37,0.05,0.00,0.14
東北大学 工学部 電気情報物理工学科,プログラミング演習Ａ,0.00,0.00,0.00,0.00
東北大学 工学部 電気情報物理工学科,プログラミング演習Ｂ,0.11,0.25,0.17,0.18
東北大学 工学部 電気情報物理工学科,情報処理演習,0.05,0.50,0.00,0.19
横浜国立大学 理工学部 数物・電子情報系学科,アルゴリズムとデータ構造,0.42,0.25,0.00,0.23
横浜国立大学 理工学部 数物・電子情報系学科,プログラミング,0.05,0.10,0.33,0.16
横浜国立大学 理工学部 数物・電子情報系学科,プログラミング入門,0.05,0.75,0.00,0.28
横浜国立大学 理工学部 数物・電子情報系学科,プログラミング演習Ⅰ,0.42,0.35,0.00,0.26
横浜国立大学 理工学部 数物・電子情報系学科,プログラミング演習Ⅱ,0.00,0.15,0.28,0.14
熊本大学 工学部 情報電気工学科,アルゴリズム論Ⅰ,0.63,0.05,0.00,0.23
熊本大学 工学部 情報電気工学科,アルゴリズム論Ⅱ,0.68,0.05,0.06,0.26
熊本大学 工学部 情報電気工学科,プログラミング方法論,0.11,0.45,0.06,0.21
熊本大学 工学部 情報電気工学科,プログラミング演習Ⅰ,0.05,0.25,0.00,0.11
熊本大学 工学部 情報電気工学科,プログラミング演習Ⅱ,0.63,0.20,0.00,0.28
琉球大学 工学部 工学科,アルゴリズムとデータ構造,0.53,0.00,0.00,0.18
琉球大学 工学部 工学科,プログラミングⅠ,0.16,0.30,0.11,0.19
琉球大学 工学部 工学科,プログラミングⅡ,0.05,0.45,0.33,0.28
琉球大学 工学部 工学科,プログラミング演習Ⅰ,0.05,0.15,0.00,0.07
琉球大学 工学部 工学科,プログラミング演習Ⅱ,0.05,0.40,0.28,0.25
神戸大学 工学部 情報知能工学科,アルゴリズム・データ構造,0.74,0.10,0.00,0.28
神戸大学 工学部 情報知能工学科,アルゴリズム・データ構造演習,0.32,0.00,0.00,0.11
神戸大学 工学部 情報知能工学科,プログラミング演習Ⅰ,0.00,0.25,0.00,0.09
神戸大学 工学部 情報知能工学科,プログラミング演習Ⅱ,0.00,0.50,0.00,0.18
福井大学 工学部 電気電子情報工学科,オブジェクト指向言語Ⅰ,0.00,0.05,0.50,0.18
福井大学 工学部 電気電子情報工学科,データ構造とアルゴリズム(a),0.53,0.00,0.00,0.18
福井大学 工学部 電気電子情報工学科,データ構造とアルゴリズム(b),0.79,0.15,0.00,0.32
福井大学 工学部 電気電子情報工学科,データ構造とアルゴリズム演習,0.79,0.15,0.00,0.32
福井大学 工学部 電気電子情報工学科,プログラミング基礎Ⅰ,0.00,0.45,0.00,0.16
福井大学 工学部 電気電子情報工学科,プログラミング基礎Ⅱ,0.00,0.45,0.00,0.16
秋田大学 理工学部 数理・電気電子情報学科,データ構造とアルゴリズムⅠ,0.47,0.00,0.00,0.16
秋田大学 理工学部 数理・電気電子情報学科,データ構造とアルゴリズムⅡ,0.58,0.00,0.00,0.19
秋田大学 理工学部 数理・電気電子情報学科,データ構造とアルゴリズムⅢ,0.16,0.00,0.00,0.05
秋田大学 理工学部 数理・電気電子情報学科,データ構造とアルゴリズムⅣ,0.16,0.00,0.00,0.05
秋田大学 理工学部 数理・電気電子情報学科,基礎プログラミングⅠ,0.00,0.70,0.00,0.25
秋田大学 理工学部 数理・電気電子情報学科,基礎プログラミングⅡ,0.00,0.50,0.39,0.30
秋田大学 理工学部 数理・電気電子情報学科,応用プログラミングⅠ,0.26,0.20,0.00,0.16
秋田大学 理工学部 数理・電気電子情報学科,応用プログラミングⅡ,0.47,0.00,0.00,0.16
筑波大学 情報学群 情報メディア創成学類,データ構造とアルゴリズム,0.79,0.05,0.00,0.28
筑波大学 情報学群 情報メディア創成学類,データ構造とアルゴリズム実習,0.47,0.00,0.00,0.16
筑波大学 情報学群 情報メディア創成学類,プログラミング,0.00,0.20,0.00,0.07
筑波大学 情報学群 情報メディア創成学類,プログラミング入門A,0.05,0.35,0.06,0.16
筑波大学 情報学群 情報メディア創成学類,プログラミング入門B,0.00,0.25,0.06,0.11
筑波大学 情報学群 情報科学類,オブジェクト指向プログラミング,0.00,0.05,0.17,0.07
筑波大学 情報学群 情報科学類,コンピュータとプログラミング,0.05,0.25,0.00,0.11
筑波大学 情報学群 情報科学類,データ構造とアルゴリズム,0.89,0.05,0.00,0.32
筑波大学 情報学群 情報科学類,データ構造とアルゴリズム実験,0.53,0.00,0.00,0.18
筑波大学 情報学群 情報科学類,プログラミング入門A,0.05,0.35,0.06,0.16
筑波大学 情報学群 情報科学類,プログラミング入門B,0.00,0.25,0.06,0.11
筑波大学 情報学群 情報科学類,プログラム言語論,0.00,0.10,0.11,0.07
筑波技術大学 保健科学部 情報システム学科,アルゴリズムとデータ構造,0.68,0.30,0.06,0.35
筑波技術大学 保健科学部 情報システム学科,オブジェクト指向言語,0.05,0.30,0.39,0.25
筑波技術大学 保健科学部 情報システム学科,オブジェクト指向言語演習,0.05,0.30,0.39,0.25
筑波技術大学 保健科学部 情報システム学科,プログラミング概論,0.32,0.45,0.11,0.30
筑波技術大学 保健科学部 情報システム学科,プログラミング概論演習,0.32,0.45,0.11,0.30
筑波技術大学 産業技術学部 産業情報学科,アルゴリズムとデータ構造,0.58,0.05,0.00,0.21
筑波技術大学 産業技術学部 産業情報学科,ソフトウェア工学・演習１,0.00,0.10,0.33,0.14
筑波技術大学 産業技術学部 産業情報学科,プログラミング演習１,0.11,0.40,0.00,0.18
筑波技術大学 産業技術学部 産業情報学科,プログラミング演習２,0.16,0.55,0.06,0.26
群馬大学 情報学部 情報学科,アルゴリズムⅠ,0.21,0.00,0.00,0.07
群馬大学 情報学部 情報学科,アルゴリズムⅡ,0.21,0.00,0.00,0.07
群馬大学 情報学部 情報学科,プログラミング演習１,0.05,0.50,0.00,0.19
群馬大学 情報学部 情報学科,プログラミング演習２,0.32,0.00,0.00,0.11
群馬大学 情報学部 情報学科,プログラミング言語Ⅲ,0.00,0.30,0.28,0.19
群馬大学 情報学部 情報学科,プログラミング言語Ⅳ,0.00,0.00,0.17,0.05
群馬大学 情報学部 情報学科,プログラミング言語１b,0.00,0.30,0.00,0.11
群馬大学 情報学部 情報学科,プログラミング言語２b,0.00,0.25,0.06,0.11
茨城大学 工学部 情報工学科,アルゴリズムとデータ構造Ⅰ,0.53,0.00,0.00,0.18
茨城大学 工学部 情報工学科,アルゴリズムとデータ構造Ⅱ,0.74,0.00,0.00,0.25
茨城大学 工学部 情報工学科,プログラミング演習Ⅰ,0.21,0.35,0.00,0.19
茨城大学 工学部 情報工学科,プログラミング演習Ⅱ,0.05,0.25,0.00,0.11
茨城大学 工学部 情報工学科,プログラミング演習Ⅲ,0.00,0.10,0.11,0.07
茨城大学 工学部 情報工学科,プログラミング演習Ⅳ,0.00,0.20,0.56,0.25
豊橋技術科学大学 工学部 情報・知能工学課程,アルゴリズムとデータ構造,0.63,0.00,0.00,0.21
豊橋技術科学大学 工学部 情報・知能工学課程,プログラミング応用演習Ⅰ,0.32,0.05,0.00,0.12
豊橋技術科学大学 工学部 情報・知能工学課程,プログラミング応用演習Ⅱ,0.00,0.25,0.22,0.16
豊橋技術科学大学 工学部 情報・知能工学課程,プログラミング演習,0.00,0.60,0.00,0.21
長崎大学 情報データ科学部 情報データ科学科,データ構造とアルゴリズム,0.47,0.30,0.00,0.26
長崎大学 情報データ科学部 情報データ科学科,プログラミング概論,0.00,0.40,0.33,0.25
長崎大学 情報データ科学部 情報データ科学科,プログラミング演習Ⅰ,0.16,0.60,0.39,0.39
長崎大学 情報データ科学部 情報データ科学科,プログラミング演習Ⅱ,0.00,0.20,0.28,0.16
長崎大学 情報データ科学部 情報データ科学科,プログラミング演習Ⅲ,0.58,0.30,0.00,0.30
長崎大学 情報データ科学部 情報データ科学科,プログラミング言語論,0.00,0.25,0.44,0.23
電気通信大学 情報理工学域 Ⅰ類 （情報系）,アルゴリズム論第一,0.42,0.00,0.00,0.14
電気通信大学 情報理工学域 Ⅰ類 （情報系）,アルゴリズム論第二,0.26,0.05,0.00,0.11
電気通信大学 情報理工学域 Ⅰ類 （情報系）,プログラミング通論,0.63,0.25,0.00,0.30
電気通信大学 情報理工学域 Ⅰ類 （情報系）,基礎プログラミングおよび演習,0.26,0.30,0.11,0.23
電気通信大学 情報理工学域 Ⅰ類 （情報系）,情報領域演習第一,0.21,0.10,0.06,0.12
電気通信大学 情報理工学域 Ⅰ類 （情報系）,情報領域演習第一,0.00,0.20,0.00,0.07
電気通信大学 情報理工学域 Ⅰ類 （情報系）,情報領域演習第三,0.58,0.05,0.00,0.21
静岡大学 情報学部 情報科学科,アルゴリズムとデータ構造,0.53,0.05,0.00,0.19
静岡大学 情報学部 情報科学科,アルゴリズムとデータ構造基礎,0.47,0.00,0.00,0.16
静岡大学 情報学部 情報科学科,プログラミング,0.16,0.20,0.39,0.25
静岡大学 情報学部 情報科学科,プログラミング入門,0.00,0.10,0.00,0.04
香川大学 創造工学部 創造工学科,アルゴリズム演習,0.68,0.20,0.00,0.30
香川大学 創造工学部 創造工学科,オブジェクト指向言語,0.00,0.10,0.44,0.18
香川大学 創造工学部 創造工学科,オブジェクト指向言語演習,0.00,0.05,0.33,0.12
香川大学 創造工学部 創造工学科,データ構造とアルゴリズム,0.68,0.20,0.00,0.30
香川大学 創造工学部 創造工学科,プログラミング,0.05,0.55,0.06,0.23
香川大学 創造工学部 創造工学科,中級プログラミング,0.00,0.35,0.00,0.12
高知大学 理工学部 情報科学科,アルゴリズムとデータ構造,0.42,0.00,0.00,0.14
高知大学 理工学部 情報科学科,プログラミング演習I,0.00,0.55,0.00,0.19
高知大学 理工学部 情報科学科,プログラミング演習II,0.00,0.45,0.00,0.16
高知大学 理工学部 情報科学科,プログラミング演習III,0.05,0.30,0.44,0.26
鳥取大学 工学部 電気情報系学科,データ構造とアルゴリズムⅠ,0.63,0.10,0.06,0.26
鳥取大学 工学部 電気情報系学科,データ構造とアルゴリズムⅡ,0.42,0.10,0.06,0.19
鳥取大学 工学部 電気情報系学科,プログラミングⅠ,0.05,0.60,0.00,0.23
鳥取大学 工学部 電気情報系学科,プログラミングⅡ,0.00,0.20,0.50,0.23
鳥取大学 工学部 電気情報系学科,プログラミング演習Ⅰ,0.11,0.60,0.00,0.25
鳥取大学 工学部 電気情報系学科,プログラミング演習Ⅱ,0.05,0.25,0.56,0.28
鳥取大学 工学部 電気情報系学科,プログラミング演習Ⅲ,0.32,0.10,0.17,0.19
鹿児島大学 工学部 先進工学科,アルゴリズムとデータ構造,0.58,0.10,0.00,0.23
鹿児島大学 工学部 先進工学科,プログラミング序論演習,0.00,0.40,0.06,0.16
鹿児島大学 工学部 先進工学科,プログラミング言語IIおよび演習,0.00,0.05,0.33,0.12
鹿児島大学 工学部 先進工学科,プログラミング言語I及び演習,0.11,0.25,0.00,0.12
