学科名,講義名,制御構造,分岐・条件,if,繰り返し・ループ,for,while,型・データ型,文字列・文字,構造体,ポインタ,配列,入出力,ファイル,標準,演算・演算子,変数,引数,関数,メモリ,ライブラリ
お茶の水女子大学 理学部 情報科学科,システムプログラミング実習,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
お茶の水女子大学 理学部 情報科学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お茶の水女子大学 理学部 情報科学科,プログラミング実習,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0
お茶の水女子大学 理学部 情報科学科,プログラミング演習１,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
お茶の水女子大学 理学部 情報科学科,プログラミング演習２,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
お茶の水女子大学 理学部 情報科学科,マルチメディアプログラミング実習,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
三重大学 工学部 総合工学科,データ構造・アルゴリズム論,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三重大学 工学部 総合工学科,プログラミング言語 I,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0
三重大学 工学部 総合工学科,プログラミング言語II,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
三重大学 工学部 総合工学科,中級プログラミング演習,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
三重大学 工学部 総合工学科,初級プログラミング演習,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
九州大学 工学部 電気情報工学科,データ構造とアルゴリズムⅠ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
九州大学 工学部 電気情報工学科,データ構造とアルゴリズムⅡ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
九州大学 工学部 電気情報工学科,データ構造とアルゴリズム演習,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
九州大学 工学部 電気情報工学科,プログラミング演習Ⅰ,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
九州大学 工学部 電気情報工学科,プログラミング論,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
九州大学 理学部 物理学科,アルゴリズム論,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
九州大学 理学部 物理学科,アルゴリズム論演習,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
九州大学 理学部 物理学科,プログラミング技法,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
九州大学 理学部 物理学科,プログラミング技法演習,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
九州工業大学 情報工学部 情報・通信工学科,オブジェクト指向プログラミング,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
九州工業大学 情報工学部 情報・通信工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
九州工業大学 情報工学部 情報・通信工学科,プログラミング,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0
京都大学 工学部 情報学科,アルゴリズムとデータ構造入門,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京都大学 工学部 情報学科,プログラミング入門,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
京都大学 工学部 情報学科,プログラミング演習,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0
京都大学 工学部 情報学科,プログラミング言語,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
京都大学 工学部 情報学科,計算機科学実験及演習１,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
京都工芸繊維大学 工芸科学部 設計工学域,ソフトウェア演習Ⅰ,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0
京都工芸繊維大学 工芸科学部 設計工学域,ソフトウェア演習Ⅱ,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1
京都工芸繊維大学 工芸科学部 設計工学域,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京都工芸繊維大学 工芸科学部 設計工学域,プログラミングⅠ,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0
京都工芸繊維大学 工芸科学部 設計工学域,プログラミングⅡ,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
京都工芸繊維大学 工芸科学部 設計工学域,プログラミング言語論,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
京都工芸繊維大学 工芸科学部 設計工学域,情報システムプログラミング,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
佐賀大学 理工学部 理工学科,コンピュータプログラミング,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
佐賀大学 理工学部 理工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
佐賀大学 理工学部 理工学科,プログラミング概論Ⅰ,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
佐賀大学 理工学部 理工学科,プログラミング概論Ⅱ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
佐賀大学 理工学部 理工学科,プログラミング概論Ⅲ,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
佐賀大学 理工学部 理工学科,プログラミング演習Ⅰ,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0
佐賀大学 理工学部 理工学科,プログラミング演習Ⅱ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
信州大学 工学部 電子情報システム工学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
信州大学 工学部 電子情報システム工学科,アルゴリズム基礎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
信州大学 工学部 電子情報システム工学科,プログラミング言語Ⅰ,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
信州大学 工学部 電子情報システム工学科,プログラミング言語Ⅱ,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1
信州大学 工学部 電子情報システム工学科,プログラミング言語論,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
信州大学 工学部 電子情報システム工学科,応用プログラミング言語,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
北海道大学 工学部 情報エレクトロニクス学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道大学 工学部 情報エレクトロニクス学科,計算機プログラミングⅠ,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
北海道大学 工学部 情報エレクトロニクス学科,計算機プログラミングⅡ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
北海道大学 工学部 情報エレクトロニクス学科,計算機プログラミング演習,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
北見工業大学 工学部 地球未来デザイン工学科,PythonプログラミングI,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0
北見工業大学 工学部 地球未来デザイン工学科,PythonプログラミングII,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
北見工業大学 工学部 地球未来デザイン工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
北見工業大学 工学部 地球未来デザイン工学科,プログラミング入門I,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
北見工業大学 工学部 地球未来デザイン工学科,プログラミング入門Ⅱ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
北見工業大学 工学部 地球未来デザイン工学科,プログラミング入門Ⅲ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北見工業大学 工学部 地球未来デザイン工学科,プログラミング言語,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
千葉大学 理学部 数学・情報数理学科,アルゴリズム論,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
千葉大学 理学部 数学・情報数理学科,プログラミング,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
千葉大学 理学部 数学・情報数理学科,プログラミング言語論Ⅰ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
千葉大学 理学部 数学・情報数理学科,プログラミング言語論Ⅱ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
千葉大学 理学部 数学・情報数理学科,情報システム基礎論,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0
千葉大学 理学部 数学・情報数理学科,情報学演習,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
千葉大学 理学部 数学・情報数理学科,計算機演習,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
千葉大学 理学部 数学・情報数理学科,計算機科学概論,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
名古屋大学 情報学部 コンピュータ科学科,アルゴリズム１,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
名古屋大学 情報学部 コンピュータ科学科,アルゴリズム２,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
名古屋大学 情報学部 コンピュータ科学科,オブジェクト指向言語及び演習,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1
名古屋大学 情報学部 コンピュータ科学科,プログラミング１,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
名古屋大学 情報学部 コンピュータ科学科,プログラミング２,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0
名古屋工業大学 工学部 情報工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
名古屋工業大学 工学部 情報工学科,プログラミングⅠ,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
名古屋工業大学 工学部 情報工学科,プログラミングⅡ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
名古屋工業大学 工学部 情報工学科,知能プログラミング演習Ⅰ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
和歌山大学 システム工学部 システム工学科,アルゴリズム演習,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
和歌山大学 システム工学部 システム工学科,オブジェクト指向プログラミング演習,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
和歌山大学 システム工学部 システム工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和歌山大学 システム工学部 システム工学科,基礎プログラミング演習,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
埼玉大学 工学部 情報工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
埼玉大学 工学部 情報工学科,プログラミング入門,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0
埼玉大学 工学部 情報工学科,プログラミング演習Ⅰ,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
埼玉大学 工学部 情報工学科,プログラミング演習Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
埼玉大学 工学部 情報工学科,プログラミング演習Ⅲ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
埼玉大学 工学部 情報工学科,情報基礎,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
大分大学 理工学部 共創理工学科,アルゴリズム論,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大分大学 理工学部 共創理工学科,ソフトウエア工学１,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
大分大学 理工学部 共創理工学科,ソフトウエア開発演習１,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1
大分大学 理工学部 共創理工学科,基礎プログラミング,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0
大分大学 理工学部 共創理工学科,基礎プログラミング演習１,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
大分大学 理工学部 共創理工学科,基礎プログラミング演習２,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
大分大学 理工学部 共創理工学科,応用プログラミング演習１,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0
大分大学 理工学部 共創理工学科,応用プログラミング演習２,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
大阪大学 基礎工学部 情報科学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大阪大学 基礎工学部 情報科学科,プログラミングＡ,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
大阪大学 基礎工学部 情報科学科,プログラミングＢ,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0
大阪大学 基礎工学部 情報科学科,プログラミングＣ,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
大阪大学 基礎工学部 情報科学科,プログラミングＤ,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
大阪大学 基礎工学部 情報科学科,情報科学基礎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大阪大学 工学部 電子情報工学科,コンピュータサイエンスとプログラミングI,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
大阪大学 工学部 電子情報工学科,コンピュータサイエンスとプログラミング　II,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宇都宮大学 工学部 基盤工学科,計算機ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0
宇都宮大学 工学部 基盤工学科,ﾃﾞｰﾀ構造とｱﾙｺﾞﾘｽﾞﾑ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
宇都宮大学 工学部 基盤工学科,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
宇都宮大学 工学部 基盤工学科,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ演習Ⅰ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
宇都宮大学 工学部 基盤工学科,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ演習Ⅱ,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
宇都宮大学 工学部 基盤工学科,ﾌﾟﾛｸﾞﾗﾐﾝｸﾞ演習Ⅲ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
富山大学 工学部 工学科,アルゴリズムとデータ構造,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
富山大学 工学部 工学科,オブジェクト指向,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
富山大学 工学部 工学科,プログラミング基礎,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
富山大学 工学部 工学科,プログラミング実習Ａ,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
富山大学 工学部 工学科,プログラミング実習Ｂ,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
富山大学 工学部 工学科,プログラミング応用Ｂ,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
山口大学 工学部 知能情報工学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
山口大学 工学部 知能情報工学科,プログラミングI,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
山口大学 工学部 知能情報工学科,プログラミングII,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0
山口大学 工学部 知能情報工学科,プログラミングIII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山口大学 工学部 知能情報工学科,プログラミング演習I,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
山口大学 工学部 知能情報工学科,プログラミング演習II,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
山口大学 工学部 知能情報工学科,プログラミング演習III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山口大学 理学部 物理・情報科学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山口大学 理学部 物理・情報科学科,プログラミング演習Ⅰ,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
山口大学 理学部 物理・情報科学科,プログラミング演習Ⅱ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
山口大学 理学部 物理・情報科学科,プログラミング言語Ⅰ,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0
山口大学 理学部 物理・情報科学科,プログラミング言語Ⅱ,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
山形大学 工学部 情報・エレクトロニクス学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅰ（情報・知能）,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅰ（電気・電子通信）,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅱ（情報・知能）,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅱ（電気・電子通信）,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
山形大学 工学部 情報・エレクトロニクス学科,プログラミング演習Ⅲ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山形大学 工学部 情報・エレクトロニクス学科,プログラミング言語,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
山梨大学 工学部 コンピュータ理工学科,アルゴリズムとデータ構造I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山梨大学 工学部 コンピュータ理工学科,アルゴリズムとデータ構造II,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
山梨大学 工学部 コンピュータ理工学科,アルゴリズムとデータ構造I演習,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
山梨大学 工学部 コンピュータ理工学科,プログラミング基礎,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0
山梨大学 工学部 コンピュータ理工学科,プログラミング基礎演習,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0
山梨大学 工学部 コンピュータ理工学科,プログラミング応用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
山梨大学 工学部 コンピュータ理工学科,プログラミング応用演習,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
岐阜大学 工学部 電気電子・情報工学科,アルゴリズム論,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
岐阜大学 工学部 電気電子・情報工学科,プログラミング基礎,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1
岐阜大学 工学部 電気電子・情報工学科,プログラミング実践I,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
岐阜大学 工学部 電気電子・情報工学科,プログラミング応用,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0
岡山大学 工学部 情報・電気・数理データサイエンス系,UNIXプログラミング,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
岡山大学 工学部 情報・電気・数理データサイエンス系,オブジェクト指向プログラミング,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
岡山大学 工学部 情報・電気・数理データサイエンス系,システムプログラミング１,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
岡山大学 工学部 情報・電気・数理データサイエンス系,システムプログラミング２,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
岡山大学 工学部 情報・電気・数理データサイエンス系,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング演習１,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング演習２,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング言語演習Ⅱ,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
岡山大学 工学部 情報・電気・数理データサイエンス系,プログラミング言語演習Ｉ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
岩手大学 理工学部 システム創成工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩手大学 理工学部 システム創成工学科,プログラミング言語入門,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
