学科名,講義名,制御構造,分岐・条件,if,繰り返し・ループ,for,while,型・データ型,文字列・文字,構造体,ポインタ,配列,入出力,ファイル,標準,演算・演算子,変数,引数,関数,メモリ,ライブラリ
岩手大学 理工学部 システム創成工学科,プログラミング言語及び演習Ⅰ,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0
岩手大学 理工学部 システム創成工学科,プログラミング言語及び演習Ⅱ,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0
岩手大学 理工学部 システム創成工学科,プログラミング言語及び演習Ⅲ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
島根大学 総合理工学部 知能情報デザイン学科,Cプログラミング,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
島根大学 総合理工学部 知能情報デザイン学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
島根大学 総合理工学部 知能情報デザイン学科,アルゴリズム基礎,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
島根大学 総合理工学部 知能情報デザイン学科,オブジェクト指向プログラミング,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0
島根大学 総合理工学部 知能情報デザイン学科,Ｒｕｂｙプログラミング,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
弘前大学 理工学部 電子情報工学科,アルゴリズム,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
弘前大学 理工学部 電子情報工学科,プログラミング基礎,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0
弘前大学 理工学部 電子情報工学科,プログラミング演習I,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0
弘前大学 理工学部 電子情報工学科,プログラミング演習II,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
弘前大学 理工学部 電子情報工学科,プログラミング演習III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
徳島大学 理工学部 理工学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
徳島大学 理工学部 理工学科,プログラミング入門及び演習,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0
徳島大学 理工学部 理工学科,プログラミング方法論,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
愛媛大学 工学部 工学科,Cプログラミング,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0
愛媛大学 工学部 工学科,Cプログラミング演習,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0
愛媛大学 工学部 工学科,C言語入門,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0
愛媛大学 工学部 工学科,オブジェクト指向プログラミング,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
愛媛大学 工学部 工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
愛媛大学 工学部 工学科,構造化プログラミング,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0
愛媛大学 工学部 工学科,関数型プログラミング,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
東京大学 理学部 情報科学科,Pythonプログラミング入門,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1
東京大学 理学部 情報科学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東京大学 理学部 情報科学科,情報科学基礎実験,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
東京工業大学 工学院 情報通信系,プログラミング基礎,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
東京工業大学 工学院 情報通信系,プログラミング発展,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
東京工業大学 工学院 情報通信系,離散構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
東京工業大学 情報理工学院 情報工学系,オブジェクト指向プログラミング,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
東京工業大学 情報理工学院 情報工学系,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東京工業大学 情報理工学院 情報工学系,手続き型プログラミング基礎,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0
東京工業大学 情報理工学院 情報工学系,手続き型プログラミング発展,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
東京工業大学 情報理工学院 情報工学系,関数型プログラミング基礎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東京工業大学 情報理工学院 数理・計算科学系,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
東京工業大学 情報理工学院 数理・計算科学系,プログラミング第一,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東京工業大学 情報理工学院 数理・計算科学系,プログラミング第二,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東京工業大学 情報理工学院 数理・計算科学系,計算機科学概論,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
東京農工大学 工学部 知能情報システム工学科,アルゴリズム序論,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
東京農工大学 工学部 知能情報システム工学科,アルゴリズム序論演習,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東京農工大学 工学部 知能情報システム工学科,アルゴリズム論,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東京農工大学 工学部 知能情報システム工学科,オブジェクト指向プログラミング,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東京農工大学 工学部 知能情報システム工学科,プログラミングⅠ,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0
東京農工大学 工学部 知能情報システム工学科,プログラミングⅠ演習,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0
東京農工大学 工学部 知能情報システム工学科,プログラミングⅡ,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
東京農工大学 工学部 知能情報システム工学科,プログラミングⅡ演習,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
東北大学 工学部 電気情報物理工学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
東北大学 工学部 電気情報物理工学科,プログラミング演習Ａ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東北大学 工学部 電気情報物理工学科,プログラミング演習Ｂ,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
東北大学 工学部 電気情報物理工学科,情報処理演習,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0
横浜国立大学 理工学部 数物・電子情報系学科,アルゴリズムとデータ構造,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
横浜国立大学 理工学部 数物・電子情報系学科,プログラミング,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
横浜国立大学 理工学部 数物・電子情報系学科,プログラミング入門,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0
横浜国立大学 理工学部 数物・電子情報系学科,プログラミング演習Ⅰ,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
横浜国立大学 理工学部 数物・電子情報系学科,プログラミング演習Ⅱ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
熊本大学 工学部 情報電気工学科,アルゴリズム論Ⅰ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
熊本大学 工学部 情報電気工学科,アルゴリズム論Ⅱ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
熊本大学 工学部 情報電気工学科,プログラミング方法論,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0
熊本大学 工学部 情報電気工学科,プログラミング演習Ⅰ,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
熊本大学 工学部 情報電気工学科,プログラミング演習Ⅱ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
琉球大学 工学部 工学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
琉球大学 工学部 工学科,プログラミングⅠ,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
琉球大学 工学部 工学科,プログラミングⅡ,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1
琉球大学 工学部 工学科,プログラミング演習Ⅰ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
琉球大学 工学部 工学科,プログラミング演習Ⅱ,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1
神戸大学 工学部 情報知能工学科,アルゴリズム・データ構造,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
神戸大学 工学部 情報知能工学科,アルゴリズム・データ構造演習,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神戸大学 工学部 情報知能工学科,プログラミング演習Ⅰ,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
神戸大学 工学部 情報知能工学科,プログラミング演習Ⅱ,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
福井大学 工学部 電気電子情報工学科,オブジェクト指向言語Ⅰ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
福井大学 工学部 電気電子情報工学科,データ構造とアルゴリズム(a),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福井大学 工学部 電気電子情報工学科,データ構造とアルゴリズム(b),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
福井大学 工学部 電気電子情報工学科,データ構造とアルゴリズム演習,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
福井大学 工学部 電気電子情報工学科,プログラミング基礎Ⅰ,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0
福井大学 工学部 電気電子情報工学科,プログラミング基礎Ⅱ,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
秋田大学 理工学部 数理・電気電子情報学科,データ構造とアルゴリズムⅠ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋田大学 理工学部 数理・電気電子情報学科,データ構造とアルゴリズムⅡ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋田大学 理工学部 数理・電気電子情報学科,データ構造とアルゴリズムⅢ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋田大学 理工学部 数理・電気電子情報学科,データ構造とアルゴリズムⅣ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋田大学 理工学部 数理・電気電子情報学科,基礎プログラミングⅠ,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
秋田大学 理工学部 数理・電気電子情報学科,基礎プログラミングⅡ,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1
秋田大学 理工学部 数理・電気電子情報学科,応用プログラミングⅠ,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
秋田大学 理工学部 数理・電気電子情報学科,応用プログラミングⅡ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
筑波大学 情報学群 情報メディア創成学類,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
筑波大学 情報学群 情報メディア創成学類,データ構造とアルゴリズム実習,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
筑波大学 情報学群 情報メディア創成学類,プログラミング,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
筑波大学 情報学群 情報メディア創成学類,プログラミング入門A,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
筑波大学 情報学群 情報メディア創成学類,プログラミング入門B,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
筑波大学 情報学群 情報科学類,オブジェクト指向プログラミング,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
筑波大学 情報学群 情報科学類,コンピュータとプログラミング,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0
筑波大学 情報学群 情報科学類,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
筑波大学 情報学群 情報科学類,データ構造とアルゴリズム実験,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
筑波大学 情報学群 情報科学類,プログラミング入門A,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
筑波大学 情報学群 情報科学類,プログラミング入門B,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
筑波大学 情報学群 情報科学類,プログラム言語論,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
筑波技術大学 保健科学部 情報システム学科,アルゴリズムとデータ構造,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
筑波技術大学 保健科学部 情報システム学科,オブジェクト指向言語,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
筑波技術大学 保健科学部 情報システム学科,オブジェクト指向言語演習,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
筑波技術大学 保健科学部 情報システム学科,プログラミング概論,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1
筑波技術大学 保健科学部 情報システム学科,プログラミング概論演習,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1
筑波技術大学 産業技術学部 産業情報学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
筑波技術大学 産業技術学部 産業情報学科,ソフトウェア工学・演習１,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
筑波技術大学 産業技術学部 産業情報学科,プログラミング演習１,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0
筑波技術大学 産業技術学部 産業情報学科,プログラミング演習２,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0
群馬大学 情報学部 情報学科,アルゴリズムⅠ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群馬大学 情報学部 情報学科,アルゴリズムⅡ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群馬大学 情報学部 情報学科,プログラミング演習１,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1
群馬大学 情報学部 情報学科,プログラミング演習２,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群馬大学 情報学部 情報学科,プログラミング言語Ⅲ,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
群馬大学 情報学部 情報学科,プログラミング言語Ⅳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群馬大学 情報学部 情報学科,プログラミング言語１b,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
群馬大学 情報学部 情報学科,プログラミング言語２b,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
茨城大学 工学部 情報工学科,アルゴリズムとデータ構造Ⅰ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
茨城大学 工学部 情報工学科,アルゴリズムとデータ構造Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
茨城大学 工学部 情報工学科,プログラミング演習Ⅰ,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
茨城大学 工学部 情報工学科,プログラミング演習Ⅱ,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
茨城大学 工学部 情報工学科,プログラミング演習Ⅲ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
茨城大学 工学部 情報工学科,プログラミング演習Ⅳ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
豊橋技術科学大学 工学部 情報・知能工学課程,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
豊橋技術科学大学 工学部 情報・知能工学課程,プログラミング応用演習Ⅰ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
豊橋技術科学大学 工学部 情報・知能工学課程,プログラミング応用演習Ⅱ,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
豊橋技術科学大学 工学部 情報・知能工学課程,プログラミング演習,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0
長崎大学 情報データ科学部 情報データ科学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
長崎大学 情報データ科学部 情報データ科学科,プログラミング概論,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
長崎大学 情報データ科学部 情報データ科学科,プログラミング演習Ⅰ,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0
長崎大学 情報データ科学部 情報データ科学科,プログラミング演習Ⅱ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
長崎大学 情報データ科学部 情報データ科学科,プログラミング演習Ⅲ,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
長崎大学 情報データ科学部 情報データ科学科,プログラミング言語論,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
電気通信大学 情報理工学域 Ⅰ類 （情報系）,アルゴリズム論第一,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
電気通信大学 情報理工学域 Ⅰ類 （情報系）,アルゴリズム論第二,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
電気通信大学 情報理工学域 Ⅰ類 （情報系）,プログラミング通論,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0
電気通信大学 情報理工学域 Ⅰ類 （情報系）,基礎プログラミングおよび演習,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
電気通信大学 情報理工学域 Ⅰ類 （情報系）,情報領域演習第一,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
電気通信大学 情報理工学域 Ⅰ類 （情報系）,情報領域演習第一,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
電気通信大学 情報理工学域 Ⅰ類 （情報系）,情報領域演習第三,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
静岡大学 情報学部 情報科学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
静岡大学 情報学部 情報科学科,アルゴリズムとデータ構造基礎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
静岡大学 情報学部 情報科学科,プログラミング,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
静岡大学 情報学部 情報科学科,プログラミング入門,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
香川大学 創造工学部 創造工学科,アルゴリズム演習,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
香川大学 創造工学部 創造工学科,オブジェクト指向言語,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
香川大学 創造工学部 創造工学科,オブジェクト指向言語演習,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
香川大学 創造工学部 創造工学科,データ構造とアルゴリズム,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
香川大学 創造工学部 創造工学科,プログラミング,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0
香川大学 創造工学部 創造工学科,中級プログラミング,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0
高知大学 理工学部 情報科学科,アルゴリズムとデータ構造,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高知大学 理工学部 情報科学科,プログラミング演習I,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
高知大学 理工学部 情報科学科,プログラミング演習II,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0
高知大学 理工学部 情報科学科,プログラミング演習III,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
鳥取大学 工学部 電気情報系学科,データ構造とアルゴリズムⅠ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
鳥取大学 工学部 電気情報系学科,データ構造とアルゴリズムⅡ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
鳥取大学 工学部 電気情報系学科,プログラミングⅠ,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0
鳥取大学 工学部 電気情報系学科,プログラミングⅡ,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
鳥取大学 工学部 電気情報系学科,プログラミング演習Ⅰ,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0
鳥取大学 工学部 電気情報系学科,プログラミング演習Ⅱ,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
鳥取大学 工学部 電気情報系学科,プログラミング演習Ⅲ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
鹿児島大学 工学部 先進工学科,アルゴリズムとデータ構造,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
鹿児島大学 工学部 先進工学科,プログラミング序論演習,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0
鹿児島大学 工学部 先進工学科,プログラミング言語IIおよび演習,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
鹿児島大学 工学部 先進工学科,プログラミング言語I及び演習,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
